tweet_id,text,favorite_count,retweet_count,created_at
1515686854913310722,All the love for my City who gave me identity 4100km away from home KarachiJalsaKarachiMera,0,0,Sun Apr 17 13:41:20 +0000 2022
1515686760407314434,KarachiJalsaainazia ImportedHukumatNaManzoor ImranRiazKhan Retweet,1,1,Sun Apr 17 13:40:58 +0000 2022
1515686758624735234,Showbiz personalities Syra Yousuf and Feroze Khan at the KarachiJalsa,0,0,Sun Apr 17 13:40:58 +0000 2022
1515686629171765248,Siciliam mafia with facilitation from courts installed and thus set unethical example for th,0,0,Sun Apr 17 13:40:27 +0000 2022
1515686066191282188,The Sicilian mafia has been insatlled by state of pakistan enemiesKarachiJalsa,0,0,Sun Apr 17 13:38:12 +0000 2022
1515686048566853641,Showbiz personalities Syra Yousuf and Feroze Khan at the KarachiJalsa,5,4,Sun Apr 17 13:38:08 +0000 2022
1515685941377224707,What a crowd KarachiJalsa 27marchjalsa KarachiJalsaPTI PeshawarJalsa,0,0,Sun Apr 17 13:37:43 +0000 2022
1515685688519319566,Aamir Liaquat Hussain was seen in Karachi Jalsa today He seemed quite down to earth hereKarachiJalsa,4,3,Sun Apr 17 13:36:42 +0000 2022
1515685422000705544,Imran Khan I will never bow to a worldly forceKarachiJalsa,1,0,Sun Apr 17 13:35:39 +0000 2022
1515685085747597318,What an epic eveningwhat an experience of a lifetimeKarachiJalsa,0,1,Sun Apr 17 13:34:19 +0000 2022
1515685014989594627,Massive KarachiJalsa,0,0,Sun Apr 17 13:34:02 +0000 2022
1515684959410925578,Khan sb we stand with youKarachiJalsaBehindYouSkipperimrankhanPTIImranKhanInKarachi,12,9,Sun Apr 17 13:33:49 +0000 2022
1515684949956825093,Khan sb we stand with youBehindYouSkipperKarachiJalsa,2,1,Sun Apr 17 13:33:46 +0000 2022
1515684714677510144,Amazing seeing these global protests after KarachiImportedHukumatNaManzoor ImportedGovtNotAccepted ImranKhan,0,0,Sun Apr 17 13:32:50 +0000 2022
1515684651423211530,Thank you karachi KarachiJalsa since20220413092718UTC,0,0,Sun Apr 17 13:32:35 +0000 2022
1515684625498181636,Best Leaders So FarKarachiJalsa,1,1,Sun Apr 17 13:32:29 +0000 2022
1515684547475779588,Pakistanis hold rare protests in Dubai Doha in support of Imran Khan,0,0,Sun Apr 17 13:32:10 +0000 2022
1515684352650219527,Khan sb we stand with youBehindYouSkipperKarachiJalsa,0,0,Sun Apr 17 13:31:24 +0000 2022
1515684343611637760,This is karachi KarachiJalsa,0,0,Sun Apr 17 13:31:22 +0000 2022
1515684148731592707,Estimated 05 million 5 lac people attended ImranKhanPTIs KarachiJalsa today,0,0,Sun Apr 17 13:30:35 +0000 2022
1515684092964216833,no doubt reasonable gathering KarachiJalsa,3,0,Sun Apr 17 13:30:22 +0000 2022
1515683902207270912,Karachi love you KarachiJalsa,0,0,Sun Apr 17 13:29:36 +0000 2022
1515683381266296834,Karachi You showed your choiceLot of love for karachians karachijalsa,0,0,Sun Apr 17 13:27:32 +0000 2022
1515683240803291138,For all those people mocking Karachiites that they did not come to see cricket matches but came at KarachiJalsa p,4,0,Sun Apr 17 13:26:59 +0000 2022
1515683178442285061,Who is True Love Of Huma Amir Shah via YouTube GeoTv Host HamzaShehbaz ShahbazSharifPM,0,0,Sun Apr 17 13:26:44 +0000 2022
1515683095550255106,Surprise KarachiJalsa KarachiJalsaPTI ImportedHukumatNaManzoor,0,0,Sun Apr 17 13:26:24 +0000 2022
1515682930101735428,who will be The next army chief of pakistan Chances 1 General shamshad mirza 2 Nadeem ahmed anjum 3 G,0,0,Sun Apr 17 13:25:45 +0000 2022
1515682303812509702,soldierspeaks We Love our Soldiers We want earlyELECTIONSPeshawarJalsa 13 April KarachiJalsa 16 April,0,0,Sun Apr 17 13:23:15 +0000 2022
1515682262301523976,Historical Karachijalsa by PakistanTehreekInsaf Karachiities have given their verdict that they are with Imran K,1,0,Sun Apr 17 13:23:06 +0000 2022
1515681466734293000,Khan sb we stand with youBehindYouSkipperKarachiJalsa,17,23,Sun Apr 17 13:19:56 +0000 2022
1515681226656518153,Imran khan next stop is Lahore PunjabAssembly KarachiJalsa LahoreJalsa,0,0,Sun Apr 17 13:18:59 +0000 2022
1515681071773462533,Woman of Steel Syra Yousuf at the PTI KarachiJalsa LIVE Interview via YouTube,1,0,Sun Apr 17 13:18:22 +0000 2022
1515681022012186632,Before Imran Khans government the mindset of the children of our Pakistani politicians was something like this,2,3,Sun Apr 17 13:18:10 +0000 2022
1515680972704223239,soldierspeaks In other words Army was angry because Imran khan said to them kiaHumKoiGhulamHaiApKYou underestim,0,0,Sun Apr 17 13:17:58 +0000 2022
1515680725630173188,Members of the Suidae familyDGISPR KarachiJalsa,4,10,Sun Apr 17 13:16:59 +0000 2022
1515680593656356869,AabiKausar 606 m tweets KarachiJalsa,0,0,Sun Apr 17 13:16:28 +0000 2022
1515680513801199622,GlobalAnalyzer ArifAlvi should be put in jail for life He has violated constitution more than even dictators,0,0,Sun Apr 17 13:16:09 +0000 2022
1515680024107663365,Volume Up National Anthem In KarachiJalsa last night Record Breaking Pakistan Zindabad Imran Khan,5,3,Sun Apr 17 13:14:12 +0000 2022
1515679983607328769,MaizaHameedMNA Dob Ke Mar jaoo KarachiJalsa,1,0,Sun Apr 17 13:14:02 +0000 2022
1515679740660797451,Youth is well informed KarachiJalsaPTI KarachiJalsa PunjabAssembly,1,0,Sun Apr 17 13:13:04 +0000 2022
1515679291207475211,Happening trends today at PakistanKarachiJalsa,0,0,Sun Apr 17 13:11:17 +0000 2022
1515679100135952385,SupremeCourtofpakistanKarachiJalsaLahore,0,0,Sun Apr 17 13:10:32 +0000 2022
1515678751992041473,SupremeCourtofpakistanKarachiJalsaLahore,1,0,Sun Apr 17 13:09:09 +0000 2022
1515678651286757382,SupremeCourtofpakistanKarachiJalsaLahore,1,0,Sun Apr 17 13:08:45 +0000 2022
1515678616633368585,This is the love rather than politicsKarachiJalsa,1,1,Sun Apr 17 13:08:36 +0000 2022
1515678467613933569,Outside Avenfield house London The residency of former PM Nawaz Sharifkarachijalsa,2,1,Sun Apr 17 13:08:01 +0000 2022
1515678345048039424,Nothing better than the feeling of standing behind your leader Nothing above being lucky enough to be led by the r,25,26,Sun Apr 17 13:07:32 +0000 2022
1515678293151920129,Im with you ImranKhanPTIKarachiJalsaWewantelection,0,0,Sun Apr 17 13:07:19 +0000 2022
1515678205944143873,Click to Watch this VideoDuroodsharif hadees RamadanMubarak YouTuber KarachiJalsa,0,0,Sun Apr 17 13:06:58 +0000 2022
1515678164999151619,Im with you ImranKhanPTIKarachiJalsaWewantelection,0,0,Sun Apr 17 13:06:49 +0000 2022
1515677980055552002,This is how people are trying to get in there KarachiJalsa KarachiJalsa,0,1,Sun Apr 17 13:06:05 +0000 2022
1515677878381596683,Omg I was just saying the very same words He has become a force to be reckon with KarachiJalsa imrankhanPTI,1,0,Sun Apr 17 13:05:40 +0000 2022
1515677787067142146,SupremeCourtofpakistanKarachiJalsaLahore,0,0,Sun Apr 17 13:05:19 +0000 2022
1515677658222407682,Geo news trying to find an empty spot in Imran Khans Karachi Jalsa imrankhanPTI KarachiJalsa,3,7,Sun Apr 17 13:04:48 +0000 2022
1515677563456159744,AirdropPharaoh DynamicAirdrops Good projectYEONJUN KarachiJalsa Umndeni 0x80Fc029e18f703390ef0e566544B53B951f6fD08,0,0,Sun Apr 17 13:04:25 +0000 2022
1515677484003598336,Karachi Jalsa was a historic one towards the revolution KarachiJalsaImranKhanPrimeMinister,0,0,Sun Apr 17 13:04:06 +0000 2022
1515677454307893258,SupremeCourtofpakistanKarachiJalsaLahore,1,0,Sun Apr 17 13:03:59 +0000 2022
1515677352822464514,Im with you ImranKhanPTIKarachiJalsaWewantelection,0,1,Sun Apr 17 13:03:35 +0000 2022
1515677303946285058,Im with you ImranKhanPTIKarachiJalsaWewantelection,2,1,Sun Apr 17 13:03:23 +0000 2022
1515677143715430405,DG ISPR youth is well aware nowadays This script is well exposed The script writer was a fan of Tamil movies i,0,0,Sun Apr 17 13:02:45 +0000 2022
1515677138942320644,ANWARMAQS00D Ye fake account ha unfollow kro ise KarachiJalsaPTI KarachiJalsa,0,0,Sun Apr 17 13:02:44 +0000 2022
1515677017034964997,Im with you ImranKhanPTIKarachiJalsaWewantelection,0,0,Sun Apr 17 13:02:15 +0000 2022
1515676866409082883,Im with you ImranKhanPTIKarachiJalsaWewantelection,0,1,Sun Apr 17 13:01:39 +0000 2022
1515676731423830018,Im with you ImranKhanPTIKarachiJalsaWewantelection,0,0,Sun Apr 17 13:01:07 +0000 2022
1515676709546307586,Leader VS LootersKarachiJalsa,0,1,Sun Apr 17 13:01:02 +0000 2022
1515676641099456519,Im with you ImranKhanPTIKarachiJalsaWewantelection,0,0,Sun Apr 17 13:00:45 +0000 2022
1515676582010101760,Im with you ImranKhanPTIKarachiJalsaWewantelection,0,0,Sun Apr 17 13:00:31 +0000 2022
1515676471825780743,GFarooqi This is Peshawar not Bagh e Jinah during KarachiJalsaLanat hy teri fake reporting py,0,0,Sun Apr 17 13:00:05 +0000 2022
1515676369321005059,Standing in front of millions of people in Karachijalsa we do not find an example they way people of Karachi hav,3,0,Sun Apr 17 12:59:41 +0000 2022
1515676187921727489,ImranKhanPTI Welcome LoveKarachiJalsaThese lines are breaking my Heart and touching my,10,4,Sun Apr 17 12:58:57 +0000 2022
1515675971764076545,Showbiz personalities Syra Yousuf and Feroze Khan at the KarachiJalsa,79,88,Sun Apr 17 12:58:06 +0000 2022
1515675910300651528,Traitor govt burning after KarachiJalsa ImranKhanPTI,2,1,Sun Apr 17 12:57:51 +0000 2022
1515675829686046722,1st step toward change in anything is awareness and Imran Khan doing the same thingKarachiJalsa,5,1,Sun Apr 17 12:57:32 +0000 2022
1515675747062534147,SupremeCourtofpakistanKarachiJalsaLahore,0,0,Sun Apr 17 12:57:12 +0000 2022
1515675636416892931,One of the best lines from last night KarachiJalsa Dont worry he will be back sooner than soon InshaAllah,20,13,Sun Apr 17 12:56:46 +0000 2022
1515675488869662731,Youthiyaswhat do you think you gonna achieve in KarachiJalsa,0,0,Sun Apr 17 12:56:11 +0000 2022
1515675308027953153,Showbiz personalities Syra Yousuf and Feroze Khan at the KarachiJalsa,1,0,Sun Apr 17 12:55:27 +0000 2022
1515675278827298817,The reality of Imran Khan not being our Prime Minister any more is killing me from inside on daily basis And I kno,3,2,Sun Apr 17 12:55:21 +0000 2022
1515674928124776454,The best partKarachiJalsaImranKhan ImportedGovtNotAcceptable,0,0,Sun Apr 17 12:53:57 +0000 2022
1515674885317705733,mshaanshahid ImranKhanPTI May Allah keep IK safe praying for his health a long life KarachiJalsa,0,0,Sun Apr 17 12:53:47 +0000 2022
1515674811682508803,SupremeCourtofpakistanKarachiJalsaLahore,0,0,Sun Apr 17 12:53:29 +0000 2022
1515674368470241286,She was supposed to study and play with toys but her parents chose to drag her into politics and fill her mind wit,3,0,Sun Apr 17 12:51:43 +0000 2022
1515674359733571587,Beggers spotted at Karachi jalsa yesterday KarachiJalsa,1,1,Sun Apr 17 12:51:41 +0000 2022
1515674278179524608,This is how Karachi responded last night So proud to be a part of this historic jalsa ImranKhanPTI,1,1,Sun Apr 17 12:51:22 +0000 2022
1515673511301419014,SupremeCourtofpakistanKarachiJalsaLahore,0,0,Sun Apr 17 12:48:19 +0000 2022
1515673338147794947,KarachiJalsa love you Karachi,0,0,Sun Apr 17 12:47:38 +0000 2022
1515672761942880263,Yar is jaise or q nahi hai neutrals k pass we miss you sir karachiJalsa,114,109,Sun Apr 17 12:45:20 +0000 2022
1515672563002785793,The Nation and Khan for Pakistan KarachiJalsa,0,0,Sun Apr 17 12:44:33 +0000 2022
1515672492517507077,The Nation and Khan for Pakistan KarachiJalsa,0,0,Sun Apr 17 12:44:16 +0000 2022
1515672459852357642,A Glimpse of Karachi from Last night PTI Jalsa KarachiJalsaBehindYouSkipper PTIJalsaKarachi,0,0,Sun Apr 17 12:44:08 +0000 2022
1515672391762026502,The Nation and Khan for Pakistan KarachiJalsa,0,0,Sun Apr 17 12:43:52 +0000 2022
1515672329585848321,No Caption needed BehindYouSkipper ImranKhanVsWesternSlavesAlAqsaUnderAttack,1,0,Sun Apr 17 12:43:37 +0000 2022
1515672269841788929,It Will Haunt The Courts Forever FOREVER TILL THE END OF TIMESKarachiJalsa,10,12,Sun Apr 17 12:43:23 +0000 2022
1515672235767386113,The Nation and Khan for Pakistan KarachiJalsa,0,0,Sun Apr 17 12:43:15 +0000 2022
1515672212950470661,The Nation and Khan for Pakistan KarachiJalsa,0,0,Sun Apr 17 12:43:10 +0000 2022
1515672031265800204,Infinite reasons to stand behind Imrankhan karachijalsa,0,0,Sun Apr 17 12:42:26 +0000 2022
1515671981441622019,XaphakMkak Ye acha tha KarachiJalsa,0,0,Sun Apr 17 12:42:14 +0000 2022
1515671951771316227,No Caption needed BehindYouSkipper ImranKhanVsWesternSlavesAlAqsaUnderAttack,1,0,Sun Apr 17 12:42:07 +0000 2022
1515671929838989316,They both have a huge fan base but they are fans or IK themselves As a part of this Tehreekinqlab I really app,24,24,Sun Apr 17 12:42:02 +0000 2022
1515671568302682120,It takes a man of fierce determination burning zeal for the nation immense influence on the psyche of compatriots,0,1,Sun Apr 17 12:40:36 +0000 2022
1515671564766916616,We have to decide whether we want to continue with servitude or we want freedomCopiedKarachiJalsa,61,81,Sun Apr 17 12:40:35 +0000 2022
1515671492973178883,No Caption needed BehindYouSkipper ImranKhanVsWesternSlavesAlAqsaUnderAttack,2,1,Sun Apr 17 12:40:18 +0000 2022
1515671226475335682,Imran Khan I will never bow to a worldly forceKarachiJalsa,0,0,Sun Apr 17 12:39:14 +0000 2022
1515671040198070274,No Caption needed BehindYouSkipper ImranKhanVsWesternSlavesAlAqsaUnderAttack,1,0,Sun Apr 17 12:38:30 +0000 2022
1515671003308961800,The Nation and Khan for Pakistan KarachiJalsa,0,0,Sun Apr 17 12:38:21 +0000 2022
1515670901144133636,ImranKhanPTI The Nation and Khan for Pakistan KarachiJalsa,0,0,Sun Apr 17 12:37:57 +0000 2022
1515670887890100225,SanaJamal ImranKhanPTI If all the people inside and the people standing outside the Ground are included then abo,0,0,Sun Apr 17 12:37:54 +0000 2022
1515670877324685312,ImranKhanPTI The Nation and Khan for Pakistan KarachiJalsa,0,0,Sun Apr 17 12:37:51 +0000 2022
1515670812371652613,The Nation and Khan for Pakistan KarachiJalsa,0,0,Sun Apr 17 12:37:36 +0000 2022
1515670732130463745,PakistanioPlease tag GFarooqi in all the pictures and videos of KarachiJalsaGharidah Farooqi seems to be li,0,0,Sun Apr 17 12:37:16 +0000 2022
1515670659959083010,The Nation and Khan for Pakistan KarachiJalsa,0,0,Sun Apr 17 12:36:59 +0000 2022
1515670509530267648,The Nation and Khan for Pakistan KarachiJalsa,0,0,Sun Apr 17 12:36:23 +0000 2022
1515670321319362566,The Nation and Khan for Pakistan KarachiJalsa,0,0,Sun Apr 17 12:35:39 +0000 2022
1515670296614813703,KarachiJalsaKarachiJalsaPTIThis is KarachiI am proud to be the part of this event Ne,0,0,Sun Apr 17 12:35:33 +0000 2022
1515670260296335364,The Nation and Khan for Pakistan KarachiJalsa,0,0,Sun Apr 17 12:35:24 +0000 2022
1515670126518947843,Scenes from KarachiJalsa last night Our Hero Picture of the day,37,29,Sun Apr 17 12:34:52 +0000 2022
1515670119644602369,RajaFaisalPK A nation formed on the ideology of merit and tolerance of economic and social wellbeing and prosper,12,9,Sun Apr 17 12:34:50 +0000 2022
1515670061247213570,HypocriteWe all stand with Imran Khan istandwithimrankhan,1,1,Sun Apr 17 12:34:37 +0000 2022
1515669928573292545,The Nation and Khan for Pakistan KarachiJalsa,0,1,Sun Apr 17 12:34:05 +0000 2022
1515669572082405380,Proud Karachians break all their previous records of Political gatherings in terms of coming out for a leaderKarac,0,0,Sun Apr 17 12:32:40 +0000 2022
1515669485478637569,Picture of the Day Feroze Khan and Syra yousaf at KarachiJalsa,2,2,Sun Apr 17 12:32:19 +0000 2022
1515669357350768644,The Nation and Khan for Pakistan KarachiJalsa,0,0,Sun Apr 17 12:31:49 +0000 2022
1515668884933812226,Estimated 05 million 5 lac people attended ImranKhanPTIs KarachiJalsa today,8,12,Sun Apr 17 12:29:56 +0000 2022
1515668759914192901,Imran khan is our Proudfor that The worlds wealth has dwindled to buy,1,0,Sun Apr 17 12:29:26 +0000 2022
1515668755002519552,the best shots from KarachiJalsa,4,4,Sun Apr 17 12:29:25 +0000 2022
1515668726242291718,Allah is the only super power karachiJalsa,32,32,Sun Apr 17 12:29:18 +0000 2022
1515668569069330433,geonewsurdu A nation formed on the ideology of merit and tolerance of economic and social wellbeing and prosper,0,0,Sun Apr 17 12:28:41 +0000 2022
1515668531060559873,hinaparvezbutt A nation formed on the ideology of merit and tolerance of economic and social wellbeing and prosp,0,0,Sun Apr 17 12:28:32 +0000 2022
1515668502803529731,ZobiaKhurshid A nation formed on the ideology of merit and tolerance of economic and social wellbeing and prospe,0,0,Sun Apr 17 12:28:25 +0000 2022
1515668467999195136,Aliqg A nation formed on the ideology of merit and tolerance of economic and social wellbeing and prosperity ca,0,0,Sun Apr 17 12:28:17 +0000 2022
1515668460231081985,I salute to All brave people of karchi Sindh who attended the great jalsa KarachiJalsa,1,0,Sun Apr 17 12:28:15 +0000 2022
1515668437326262282,hinaparvezbutt A nation formed on the ideology of merit and tolerance of economic and social wellbeing and prosp,0,0,Sun Apr 17 12:28:09 +0000 2022
1515668311694245898,AzharMKhan3 A nation formed on the ideology of merit and tolerance of economic and social wellbeing and prosperi,0,0,Sun Apr 17 12:27:39 +0000 2022
1515668263178547205,AichaNiazi AbsolutelyYesAltaf tops twitter trend list just after PTI s successful powershow in Karachi,1,4,Sun Apr 17 12:27:28 +0000 2022
1515668175383588867,AsifAliZardariF A nation formed on the ideology of merit and tolerance of economic and social wellbeing and pros,0,0,Sun Apr 17 12:27:07 +0000 2022
1515668131745869828,bigest crowd KarachiJalsa,0,1,Sun Apr 17 12:26:57 +0000 2022
1515668042155405313,Imran Khan I will never bow to a worldly forceKarachiJalsa,0,1,Sun Apr 17 12:26:35 +0000 2022
1515667902267072518,Not being based but No one can question this mans loyalty towards Pakistan LongLivePakistan IK KarachiJalsa,0,0,Sun Apr 17 12:26:02 +0000 2022
1515667371482038278,Both the installed dummy Prime Minister and his son the Chief Minister of Punjab accused in open and shut money,0,2,Sun Apr 17 12:23:55 +0000 2022
1515667292998320140,KarachiJalsa was ultra massive But I bet Lahore would surpass Karachi,0,1,Sun Apr 17 12:23:37 +0000 2022
1515667200169947138,This is not a Political movement THIS is a REVOLUTION Video Paris France KarachiJalsa,1,1,Sun Apr 17 12:23:14 +0000 2022
1515667175964647429,ImranKhanPTI plz focus on Karachi and solving its problems it has been ignored for a long timeKarachi,2,2,Sun Apr 17 12:23:09 +0000 2022
1515667077515804673,Estimated 05 million 5 lac people attended ImranKhanPTIs KarachiJalsa today,0,2,Sun Apr 17 12:22:45 +0000 2022
1515666998126333953,Sadiq so much so that not a single truth has been told till date Amin so much so that he sold the property of t,3,8,Sun Apr 17 12:22:26 +0000 2022
1515666895604793348,This is enough proof of his sincerity to his homeland but for those who care for Pakistan Long Live ImranKhanPTI,2,6,Sun Apr 17 12:22:02 +0000 2022
1515666752424005637,This video made me cry I speechless KarachiJalsa,49,58,Sun Apr 17 12:21:28 +0000 2022
1515666518352277512,This has to be addressedImranKhanPTI PTIofficial ImranRiazKhan27 haroonnatamam,3,3,Sun Apr 17 12:20:32 +0000 2022
1515666277553090560,Surprise for geo news KarachiJalsaGeoNews,0,2,Sun Apr 17 12:19:34 +0000 2022
1515666207076192257,Be aware from fake Hashtags please use the following originals KarachiJalsa,0,1,Sun Apr 17 12:19:18 +0000 2022
1515665958324654098,These lines mean a lotBut not to everyone Respect is most important than your life If you disappoint the one w,9,2,Sun Apr 17 12:18:18 +0000 2022
1515665782939738118,Im very happy to see so many Pakistani flagsImranKhanPTI KarachiJalsa,0,0,Sun Apr 17 12:17:37 +0000 2022
1515665744582914052,KarachiJalsa currently trending at no1 in Pakistan with 7599K tweets,0,1,Sun Apr 17 12:17:27 +0000 2022
1515665669635080201,Showbiz personalities Syra Yousuf and Feroze Khan at the KarachiJalsa,2,1,Sun Apr 17 12:17:10 +0000 2022
1515665462201307149,Picture of the day KarachiJalsa,6,4,Sun Apr 17 12:16:20 +0000 2022
1515665335034474499,This is not a Political movement THIS is a REVOLUTION Video Paris France KarachiJalsa,3,1,Sun Apr 17 12:15:50 +0000 2022
1515665208479346691,since we havent found life on any other planet yet so its safe to say that PTIs KarachiJalsa was the bigges,0,0,Sun Apr 17 12:15:20 +0000 2022
1515665152359624705,Reportedly 50 to 60 bikes and few cars had been stolen from yesterdays Jalsa parking area at Bagh e Jinnah Karac,0,0,Sun Apr 17 12:15:06 +0000 2022
1515664836776054785,Dont waste your energy counting headsCount the courage instead KarachiJalsa,0,0,Sun Apr 17 12:13:51 +0000 2022
1515664738948104199,They say my life is under threat My life is not more important than independence of Pakistan Imran Khan in,1,0,Sun Apr 17 12:13:28 +0000 2022
1515664579577237510,Beggars cant be choosersLosers cant be rulersCorrupt cant be PMImportant government rejectedKarachiJalsa,33,48,Sun Apr 17 12:12:50 +0000 2022
1515664508630728709,Someone said that looking at PTI jalsas reminded them of MQM jalsas from late 80s and early 90sThe similaritie,0,0,Sun Apr 17 12:12:33 +0000 2022
1515664463688617984,The National Anthem of Pakistan in the historic Karachi Jalsa Record breaking crowd,2,0,Sun Apr 17 12:12:22 +0000 2022
1515664297329799175,THANK YOU KARACHI KarachiJalsa,2,0,Sun Apr 17 12:11:42 +0000 2022
1515664288870187012,The Lord of Criminal AAZ is still sitting in the Parliament and currently part of coalition government PDMSadly i,0,0,Sun Apr 17 12:11:40 +0000 2022
1515664152655712256,This imrankhanPTIImportedGovernmentRejectedKarachiJalsa,5,1,Sun Apr 17 12:11:08 +0000 2022
1515663977312882688,Karachi power showKarachiJalsaPTI KarachiJalsa PTI ImranKhanPrimeMinister,1,1,Sun Apr 17 12:10:26 +0000 2022
1515663857510858757,ImranKhanPTI We people of karachi Love you Imran khanwe were we are and we will always be with you,0,0,Sun Apr 17 12:09:57 +0000 2022
1515663730503258112,ImranKhanPTI You Are in the prayers of all PakistanimrankhanPTIBehindYouSkipper,0,0,Sun Apr 17 12:09:27 +0000 2022
1515663691043139585,When GFarooqi was young her mother used to make her sit at their home gate and count d no of people coming in Sh,1,1,Sun Apr 17 12:09:18 +0000 2022
1515663251555631111,Lets Unsubscribe Geo News on youtube GeoNews KarachiJalsa,3,2,Sun Apr 17 12:07:33 +0000 2022
1515663112061403137,Historical KarachiJalsa was the big slap to all those mafias and corrupt slaves especially ZardariHats off to t,4,2,Sun Apr 17 12:07:00 +0000 2022
1515662939646316546,So Accurate right now Like or retweet if you agree GeoNews,0,7,Sun Apr 17 12:06:19 +0000 2022
1515662815570321424,ashoswai Karachi is ready to welcome World Leader Imran Khan KarachiJalsa,0,0,Sun Apr 17 12:05:49 +0000 2022
1515662720493830154,Happening trends today at Lahore PakistanKarachiJalsaPunjabAssemblyHappy EasterAfgha,0,0,Sun Apr 17 12:05:26 +0000 2022
1515662676613079042,Im very happy to see so many Pakistans flag This is not PTIs problem this about PakistanImranKhanPTI,2,0,Sun Apr 17 12:05:16 +0000 2022
1515662664755658753,Imran Khan I will never bow to a worldly forceKarachiJalsa,0,0,Sun Apr 17 12:05:13 +0000 2022
1515662290737147905,Money heist gang spotted in KarachiAttended KarachiJalsa on request of pakistani hacker Shakeel,3,2,Sun Apr 17 12:03:44 +0000 2022
1515662021445967875,This is not a Political movement THIS is a REVOLUTION Video Paris France KarachiJalsa,318,271,Sun Apr 17 12:02:40 +0000 2022
1515661968685817856,What ImranKhanPTI has done for Karachi its a must read KarachiJalsa,0,1,Sun Apr 17 12:02:27 +0000 2022
1515661966714765317,Aerial footage of PTIs KarachiJalsa yesterday Do you think this will translate into votesseats,1,1,Sun Apr 17 12:02:27 +0000 2022
1515661802566299652,Lahore is waiting to Welcome you Khan The crowd will be more massive than Karachijalsa,0,0,Sun Apr 17 12:01:48 +0000 2022
1515661468708085765,After KarachiJalsa trend is now at 727 M tweetsInshAllah it will keep increasing Its a fight now for Pakista,1,1,Sun Apr 17 12:00:28 +0000 2022
1515661433492713477,Talking with MehrTarar is always a pleasure KarachiJalsa,547,343,Sun Apr 17 12:00:20 +0000 2022
1515661394712141824,Aerial view of the PTI Jalsa concluded tonight in Karachi Huge number of people came out in support of the ousted,1,0,Sun Apr 17 12:00:10 +0000 2022
1515661351166828556,Public came out in the streets on one call for Imran Khan any further force would make thing more tough for Pakist,0,0,Sun Apr 17 12:00:00 +0000 2022
1515661289653161988,The best thing well see today KarachiDeservesbetter KarachiJalsa Karachi,1,0,Sun Apr 17 11:59:45 +0000 2022
1515661164222459904,Strong message from KarachiJalsa,4,2,Sun Apr 17 11:59:15 +0000 2022
1515661111647170560,SanaJamal many on the roads and many stayed home but really wanted to join KarachiJalsa as no conveyance was available right,0,0,Sun Apr 17 11:59:03 +0000 2022
1515661054902435843,AAamir Liaquat Hussain was seen in Karachi Jalsa today He seemed quite down to earth hereKarachiJalsa,6,7,Sun Apr 17 11:58:49 +0000 2022
1515661017681965069,Historic scenesMazareQaid on the leftQaids reflection in the frontKarachiJalsa,0,0,Sun Apr 17 11:58:40 +0000 2022
1515660982147817475,Cheaply SoldPunjabAssembly KarachiJalsaPTI KarachiJalsa,3,2,Sun Apr 17 11:58:32 +0000 2022
1515660341992038400,PTM is running this trend against Pakistan army but this time we are NeutralOfficialDGISPR we used to encounter,1,0,Sun Apr 17 11:55:59 +0000 2022
1515660319489609731,Massive massiveKarachiJalsa,0,0,Sun Apr 17 11:55:54 +0000 2022
1515660294420369412,This is our leader just listen his words KarachiJalsa,2,0,Sun Apr 17 11:55:48 +0000 2022
1515660067210772483,Both Jinnah and ImranKhanPTI always choose the harder right rather than the easier wrongPicture of the Day,2,0,Sun Apr 17 11:54:54 +0000 2022
1515660040564137992,watch till the endEaster Kwame Grammy Cristiano Ronaldo KwakuTheTraveller Zanzibar Daddy Lukaku Skepta Th,10,3,Sun Apr 17 11:54:47 +0000 2022
1515660004900016128,MuhammadQasimA lubnamahi Iam from Indonesia and I Believe that Muhammad Qasim Dreams are true from Allah Subhan,3,4,Sun Apr 17 11:54:39 +0000 2022
1515659856685920256,These were by far the funniest KarachiJalsa,37,45,Sun Apr 17 11:54:04 +0000 2022
1515659785873805316,Hope you like my all design if you have any work please come to my profile and give me details here,0,0,Sun Apr 17 11:53:47 +0000 2022
1515659720715272194,Revolution PrideFreedomHonestyCant deny the power of Imran Khans following after the KarachiJalsa last n,19,10,Sun Apr 17 11:53:31 +0000 2022
1515659403571044356,Hahaha Memers are not coming slow KarachiJalsa PunjabAssemblyPTI ImranKhan,1,0,Sun Apr 17 11:52:16 +0000 2022
1515659392674406404,Pakistani Courts are Bitches of the RichesKarachiJalsaPicture of the dayGeo newsBaap pmBeta cmWah bai wah,0,1,Sun Apr 17 11:52:13 +0000 2022
1515659235417276420,About Last Night PTI KarachiJalsa,72,8,Sun Apr 17 11:51:35 +0000 2022
1515659176810143747,This thread is a must read specially for ImranKhanPTI hatersKarachiJalsa,3,2,Sun Apr 17 11:51:21 +0000 2022
1515658963173396480,Who sent Nawaz Shareef abroad Ab ye na kehna Doctors ne bheja Nation is not a fool Either its A or BImran K,1,0,Sun Apr 17 11:50:31 +0000 2022
1515658943380434950,,0,0,Sun Apr 17 11:50:26 +0000 2022
1515658829647724548,Top story Social Media From anti PTIofficial 867 million tweets in a 24 hour period No wonder all of us on So,0,0,Sun Apr 17 11:49:59 +0000 2022
